Token,Cosine
kids_A29262_4_token,0.1789646317346098
good_A20360_10_token,0.178953663598955
cases_A22382_3_token,0.17894830922311442
able_A12112_20_token,0.1789199606116329
ab_A23490_4_token,0.17889330293804212
perfect_A18072_11_token,0.1788474742933678
children_A27257_1_token,0.1788193267783335
skin_A09076_8_token,0.17870668806135653
food_A30272_6_token,0.1787047922114924
parents_A22129_7_token,0.1786205539635465
safe_A26011_1_cls,0.17859139794494674
value_A12332_24_token,0.17858067920654183
story_A19139_4_token,0.17854757736719618
##ly_A22063_20_token,0.17850980613169093
opinions_A20473_3_token,0.17847517157393775
rec_A22471_5_token,0.1784625191514085
products_A28317_14_token,0.17844244724079242
drugs_A20134_22_token,0.17842946681260058
##ize_A22268_4_cls,0.17841452124871707
want_A19328_3_token,0.17840229732341914
arrive_A09053_12_token,0.1784019052060463
uncomfortable_A22500_9_token,0.17840007279271636
would_A18136_4_cls,0.1783847857637015
work_D01029_14_token,0.1783739388195686
outdated_A26070_24_token,0.17836691995867307
provide_A21199_4_cls,0.17835610747685907
opportunity_A29455_8_token,0.17835299242467703
could_A29455_4_cls,0.17835264143190885
hurting_A26011_6_token,0.1782901805416164
document_A20134_13_token,0.1782769043945798
harmless_A30394_3_token,0.1782151784838332
able_A20228_8_token,0.17818956240409553
busy_A30272_14_token,0.17803657752614988
banned_A26037_7_token,0.17802907571879714
policy_A28455_4_token,0.1779882943526413
moment_A28472_6_token,0.17798470485702594
life_D02029_18_token,0.17797518076937452
providing_A24011_17_token,0.17790378876192753
chasing_A21206_11_token,0.177902689301629
pressure_A22353_11_token,0.17790107542116726
surgery_A29271_6_token,0.1778672566495571
##ze_A28500_21_cls,0.17786547951182427
opportunity_D27071_4_token,0.1778300656689496
tool_A21204_8_cls,0.17781221012622989
offer_A09013_3_cls,0.1778061631304479
live_D02030_22_token,0.17780015160896387
technical_D02076_1_cls,0.1777881507636511
makes_A28103_11_token,0.17777752376514352
children_A23218_19_token,0.17776620216761962
shows_A07073_16_token,0.17774096003108925
countries_A19491_19_token,0.17768774447373198
us_D02029_50_token,0.1776301399774817
better_A18062_7_token,0.1776203817349223
modern_A30272_15_token,0.17759219829417483
technical_D02076_1_token,0.1775673189542935
cracking_A19460_17_token,0.17756669005653278
higher_A30319_32_token,0.17755231046074305
customers_A07089_11_token,0.17754534512482448
decision_A27240_7_token,0.17752641193002838
harder_A07034_20_token,0.17750711724430218
meal_A30373_8_token,0.17749800081176664
banned_A18109_7_token,0.1774930003359678
ban_A05080_4_token,0.17747118666885375
great_A28500_4_cls,0.17743734135265238
##ism_A21076_10_cls,0.17738347609489286
people_D01033_20_cls,0.1773623108689548
food_A22392_2_token,0.177356702582685
tough_A21407_6_token,0.17732741010984587
actually_A26037_24_token,0.1773250362356481
##le_A21280_5_token,0.17731625349487098
comments_A15004_25_token,0.17728907080464645
##s_A23002_8_cls,0.17728846306689303
people_D01029_56_cls,0.17724705343706565
increase_E05146_85_token,0.1772456808101288
connections_D01033_46_token,0.17722245831393255
soothing_A26070_7_token,0.17719908583622132
satisfaction_A12140_5_token,0.17719471308188955
human_A12066_1_token,0.177193337945392
excellent_A21401_5_cls,0.1771868745311659
strips_A23218_11_token,0.1771770937599336
surgery_A28103_2_token,0.17716461708618458
##ia_A09021_19_token,0.1771567944775928
everyone_A21407_9_token,0.17715573839323465
pleasure_A24011_18_token,0.1771462816567378
never_A27103_4_token,0.17714066847592969
world_A29383_12_token,0.17713812419588426
relief_A19233_10_token,0.17712755713301556
seems_A09002_24_cls,0.17711462010765633
never_A27103_4_cls,0.17708386890372338
tools_D01033_42_token,0.17708023949680285
adopted_A12199_27_cls,0.17700851669437007
resources_A21206_10_token,0.17699589026996218
negative_A15004_24_token,0.17698801691237592
##ity_A28472_12_token,0.1769448882657676
children_A30319_15_token,0.17694449867879047
also_D01033_22_cls,0.17693714527358786
done_A18094_5_token,0.1769351583636605
use_A07073_6_token,0.17693492685377288
used_A29394_14_token,0.1768762992140604
provided_A22063_7_token,0.1768756454132375
children_A25124_1_cls,0.17686766394746234
allow_A21076_3_cls,0.1768624039247022
also_A21206_17_cls,0.17685840100224254
location_A23002_30_token,0.17685378191521073
homes_A05080_27_token,0.1768355255052485
banned_A22382_20_token,0.1768345404665742
harmful_A20366_5_token,0.1768294939840979
sell_A28326_25_token,0.17679915941689872
completely_A19460_18_token,0.17679278745415247
##izing_A28326_2_cls,0.17677938746430025
freedom_A29271_14_token,0.17675582619034094
movies_A18136_6_token,0.17675150327062183
well_A22353_14_token,0.17671355957768567
opportunity_D02030_10_token,0.17671276292591778
look_A18072_10_token,0.17670724802303325
need_A21289_2_cls,0.1767048318135111
children_A18042_20_token,0.1766935696626829
cosmetic_A28259_1_cls,0.17668830877856204
quick_A30373_7_token,0.17668804130281765
safe_A15004_1_token,0.1766702117792857
movement_D01013_38_token,0.17664515571794792
sit_A09037_19_token,0.17663895439977761
save_A19460_6_token,0.1765902228370518
get_A27240_29_token,0.17655078553134881
children_A30319_21_token,0.17655006476405372
happier_A22054_22_token,0.17653407450450054
could_A18062_3_token,0.1765312832760986
playing_A25124_6_token,0.17652128043835447
esteem_A19050_9_token,0.1765209958898473
ones_D02029_32_token,0.17645929739650612
less_A09031_11_token,0.17645918434153648
childhood_A20469_7_token,0.17645746239900467
missionaries_A29383_1_token,0.17642104170770356
boring_A18400_3_token,0.17641483514982498
less_A09002_11_token,0.176369339839079
abolished_A21401_30_cls,0.17630623795135678
ban_A23483_9_token,0.17630132993329553
freedom_A18124_8_token,0.17629236424211583
offers_A12199_18_token,0.17629068971680475
fewer_D01126_81_token,0.1762875785980574
social_A28222_19_token,0.17628751843677043
cope_A19114_11_token,0.17628209357836136
lives_D02076_18_token,0.176280727645794
able_A12066_18_token,0.17625717538397623
control_A20473_10_token,0.1762490264304144
habitat_A17004_12_token,0.17623082095038692
teaches_A18072_3_token,0.17619168146366898
also_D01033_22_token,0.17618728046217796
##s_A20090_2_token,0.1761864762999844
prohibit_A07037_13_token,0.17618435604114333
effects_A29262_21_token,0.17618408035051783
citizens_A28500_11_cls,0.17616104051383616
##ke_A09021_17_token,0.17614399003212133
many_A26059_4_token,0.17614013765491038
success_A23006_33_cls,0.17610921183524772
live_A09076_25_token,0.1761041804098614
community_A20412_9_token,0.17610313457596555
##ized_A28455_21_token,0.176051418771155
issues_D02076_2_token,0.17601104584071722
workforce_A24378_12_token,0.1759974932171495
day_A30272_16_token,0.17595314134902593
annoying_A27153_6_token,0.17593572073982972
eat_A30252_6_token,0.17590920984923764
provide_A21401_8_cls,0.1759056292082134
traffic_A12292_14_token,0.17589615764712238
bodies_A20473_16_token,0.17589318784727614
limit_A28185_3_cls,0.17586407257102385
build_D01033_44_cls,0.17582759004064472
offer_A26058_14_token,0.17580098725917062
students_A28472_4_token,0.17576604529558526
family_A22129_12_token,0.17576515924326983
many_A19491_18_cls,0.17575615470172368
##rs_A21206_15_token,0.17573950661655968
restricted_A30256_26_token,0.1757394584766047
information_A09021_25_token,0.1757244527881039
ability_A28185_5_token,0.17571393035051197
childhood_A05093_9_token,0.17568921310206254
##s_A09002_35_cls,0.1756891083647633
food_A20132_7_token,0.17568501924255797
emotional_A29262_17_token,0.175646800046466
athletes_A18101_1_token,0.17564428007182734
tool_A21204_8_token,0.17563785970302653
people_A21206_19_cls,0.17557645166477961
clothing_A05088_16_token,0.17553695717082182
provides_A26070_2_token,0.17550775843236074
generation_A24378_16_token,0.17549948888862954
access_D02076_7_token,0.17547161681940293
communities_A21103_4_token,0.17546224178929196
take_A23483_14_cls,0.17545283790568858
minors_A29271_8_token,0.17545072222270336
concentrate_A09013_26_token,0.17544889969499172
harsh_A28455_7_token,0.1754046245171116
amount_A22353_9_token,0.17539886799397114
##ries_A30394_6_token,0.17539348168207167
jobs_A18042_13_token,0.17538799525612048
times_A21407_5_token,0.17537580093574173
makes_D01029_55_token,0.17535071788880924
self_A29271_33_token,0.17532917493717926
cars_A09053_2_token,0.17530920491264282
protected_A27378_21_token,0.17526804452343786
meal_A19128_18_token,0.17524803239810757
favorable_A05088_21_token,0.17521526040717145
many_A21206_18_cls,0.17520294970239114
due_A23002_27_token,0.17519644331253162
students_A28455_18_cls,0.1751915418613724
harassment_A15004_27_token,0.1751638346759876
cultures_A19491_16_token,0.17515631144182592
banning_A07089_1_cls,0.1751228724306787
want_A22353_31_token,0.17509748136040426
forcing_E05146_3_token,0.17507666093405483
abuse_A26011_8_token,0.1750608133090887
amateur_A12305_7_token,0.1750488730507203
serve_A12478_6_token,0.17504427829688693
sharing_D02029_61_token,0.1750027050603938
kitchen_A21289_22_token,0.17499515118948084
want_A27110_24_token,0.17498989185165892
missing_A20469_18_token,0.17498978057362186
parades_A27168_2_token,0.17495246995023128
also_A09053_21_cls,0.17490452937563958
##ized_A20134_5_cls,0.17485329508781433
sports_A27143_5_token,0.17483019336324299
sit_D01013_24_token,0.17482615174655255
diversity_A21469_6_token,0.17481889936760353
offer_A09013_3_token,0.17480742650694703
investment_A27378_15_token,0.1747906494034134
extremely_A18284_9_token,0.17477092630765506
form_A23490_14_token,0.17475992372965174
allows_A24378_3_token,0.17475931520212978
perform_A22353_13_token,0.17475006881065336
bring_A23006_10_token,0.17473355581745173
athletes_A22253_26_token,0.17473268187628482
check_D01029_31_token,0.17470387083743272
family_A12245_9_token,0.17469222268401668
everyone_A20256_1_cls,0.17465246778134016
responsibilities_A22054_13_token,0.1746522577274619
make_A28326_15_token,0.17462849717394935
##ctic_A09037_6_token,0.17461835654727167
##s_A27110_14_token,0.174598870250663
faced_D01029_8_token,0.1745799360447623
police_A21206_9_token,0.17457923328789945
people_A27238_3_cls,0.17454154519309775
message_A20412_5_token,0.17453144949408164
drugs_A07034_21_token,0.17449903813579243
children_A29262_23_token,0.17449703839748962
food_A27110_8_token,0.1744306386757621
abolished_A27378_24_token,0.17440790000272627
done_A19328_7_token,0.17438899495949348
surgery_A29271_27_token,0.17435174570206155
people_A22054_19_cls,0.17433975427819973
children_D01013_8_token,0.17431429458308328
making_A30272_13_token,0.17429863112448138
replace_A29455_10_token,0.17425403003372647
use_A21227_6_token,0.17423181632737675
connection_A12245_24_token,0.17421737453961736
abolished_A23006_7_token,0.17421641021148357
##s_A22063_10_token,0.17421487446602352
keep_A28327_16_token,0.1741977212609888
want_A18216_9_token,0.17419585188430467
adopted_A12199_27_token,0.17418288120559053
##s_A17004_2_token,0.17417930166467882
children_A18433_1_cls,0.17416692973926054
better_A20171_6_token,0.17416436098929908
##ries_A22253_10_token,0.17415946679293806
place_A20256_4_token,0.17415242735884148
raise_A19331_11_token,0.17413934766003228
many_A22353_1_token,0.17413523846249562
beauty_A29271_18_token,0.17412980309484272
go_A21103_32_token,0.17412938116500126
utility_A28500_5_cls,0.1741094595333289
enjoy_A09013_16_token,0.17406626928218175
ban_A30272_4_cls,0.17406446255787075
policy_A28455_4_cls,0.17406241238465783
certain_A19349_9_token,0.17404320108121782
restore_A22471_25_token,0.17404317322075444
styles_A05088_17_token,0.17403462335928277
people_A23002_14_cls,0.17396016323078445
ban_A23218_3_token,0.1739585037852484
take_A23006_26_token,0.17395657239366222
alcohol_A26059_18_token,0.17392482244169144
stress_D01013_6_token,0.173916403232266
price_A27369_5_token,0.17389524466855835
everyone_A20473_1_token,0.17388651310477984
illegal_A18270_26_token,0.17385411328025283
individual_A21076_9_token,0.17385372481299471
way_A30315_6_token,0.17384713346483602
things_A09013_14_token,0.17383685654517333
esteem_A21351_6_token,0.17380197695597555
everyone_A20256_1_token,0.17377633715950136
easily_D02029_39_token,0.17372661267241596
body_A28326_27_token,0.17372382083447718
feel_A26011_14_token,0.17372265686321067
abolished_A18281_30_cls,0.17372191649431373
money_D02076_10_token,0.17369673831965896
families_A21401_14_token,0.1736959089236013
using_D01033_1_token,0.17369355038282375
worked_A12332_4_token,0.17368525456120057
increase_A18422_2_cls,0.17361974158482243
cases_A22382_3_cls,0.17355801897090778
drive_A20228_5_token,0.17354182431126258
less_E05146_93_token,0.17352406413640076
food_A12112_7_token,0.17350933724012238
many_A21292_5_token,0.17350286515899982
comfort_A05080_23_token,0.17347036839452903
time_A19460_21_token,0.1734610627031871
makeup_A22129_13_token,0.1734539686284865
help_A26011_4_cls,0.1734377161452645
cars_A18124_2_token,0.17340157150004054
food_A21289_25_token,0.1733852613341662
due_D02030_1_cls,0.17337863582965227
understanding_A29262_26_token,0.17334255326677392
human_A29455_1_cls,0.17332686100438324
trying_A29383_4_token,0.17332604514273045
get_A24011_30_token,0.17331295391404836
great_A19128_5_token,0.17326929856513612
could_A29455_4_token,0.17321779076138594
talents_A22353_36_token,0.17320265311673927
human_D01033_45_cls,0.1731931816416177
surgery_A18072_2_token,0.17316518843477355
banned_A20294_6_token,0.17314518203907966
space_A12433_10_token,0.17311545520042834
childhood_A23218_14_token,0.17310104039839552
eat_A18216_11_token,0.17307095221069382
surround_D01126_25_token,0.17303506338252767
interference_A27110_29_cls,0.17303174629546048
needed_A15004_39_token,0.1729886691287489
abolished_A18281_30_token,0.1729875621281814
fines_D27071_15_token,0.1729650516304205
want_D01029_41_cls,0.17295197410541668
surgery_A26058_12_token,0.1729011353209886
paced_A30373_4_token,0.17290085040178677
people_A28326_23_cls,0.17287851782918673
stop_A18124_19_token,0.17285622051687488
surgery_A20171_2_cls,0.17284208754001304
movies_A21227_12_token,0.17281878144191926
profession_A09031_7_token,0.17281474305360212
parents_A18433_13_token,0.17277912280471983
need_A26037_25_token,0.17274208042535671
stay_D01126_17_token,0.17272858602022134
small_A30394_1_token,0.17270993919647676
places_D02030_42_token,0.17267988756939154
make_A09031_5_cls,0.1726176061651163
express_A21280_18_token,0.17261356544051215
boost_A19050_3_cls,0.17259978289492647
studying_A28455_28_token,0.1725799426678228
people_A27103_10_cls,0.1725735082263835
actors_A23218_8_token,0.1725305211628917
feel_D01029_57_token,0.17251450832808582
bring_A22253_3_token,0.1724952764336379
meat_E05146_11_token,0.1724864894891553
harmless_A22268_9_token,0.17244460627410324
body_A18270_18_token,0.1724177387586384
movies_A19366_7_token,0.17238133988284235
simply_A24011_16_token,0.17237679440672743
children_D01013_55_token,0.17235600496561432
demonstrate_A27168_6_cls,0.17224663051596859
brings_A28222_16_cls,0.17221312137723666
makes_A23002_11_token,0.1721879121984952
offer_A12095_4_token,0.17217800987803047
children_A19366_1_token,0.17215505691363087
altering_A27240_6_token,0.17213576099917857
fed_D01124_11_token,0.17212007753171069
disrupt_A18109_11_token,0.1720129838434956
making_A12182_1_token,0.1720061055210189
days_A07032_7_token,0.17194034496811453
food_A20294_2_token,0.17193840872244212
valuable_A20412_4_cls,0.17189974285531462
devices_D01029_29_token,0.1718863921639862
helping_A19233_12_token,0.17182429121261986
legal_A07032_12_token,0.1717919136971386
issues_A21292_7_token,0.17176494833194847
time_D01013_33_token,0.17173546669097187
never_A17004_17_token,0.17171994858509657
##s_A23006_22_token,0.1717173204397724
protected_A26011_15_token,0.17170433845883543
people_A28029_7_cls,0.17166722300108414
surgery_A22471_2_token,0.17166130830570714
company_A12332_27_token,0.17165858665879405
cannot_D01029_13_token,0.17165752729897507
health_A20366_16_token,0.1716045492937971
services_D01124_42_token,0.1715934714633679
issues_A19114_14_token,0.17158029820234608
process_A09021_13_token,0.17157924992593793
self_A19331_13_token,0.171554491805295
beneficial_A12440_7_token,0.17154608895884285
outdated_A26070_24_cls,0.1715329022783982
treat_A24176_10_token,0.17152868317706244
within_A12140_6_token,0.17150006784162417
illnesses_A20085_15_token,0.17149192563103519
dreams_A12305_13_token,0.1714797245961952
locality_D02030_39_token,0.1714765928670514
free_A27257_4_token,0.17147453611010108
need_A18072_8_token,0.1714606870985206
meat_E05146_89_token,0.17141739696708533
exist_A18136_32_token,0.1713920758236152
kids_A21280_9_token,0.17137691189972346
thinking_A21469_11_cls,0.17137538323625487
meeting_A12095_8_token,0.17137139924889863
pleasure_A24011_23_token,0.1713557342891423
world_A27103_24_token,0.17133943920082684
lives_A20412_19_token,0.17133921131936358
people_A21076_5_cls,0.1713268070193062
confidence_A30394_17_token,0.17131886595430282
denied_A22353_18_token,0.17128134431198133
interaction_A28222_20_cls,0.17127419067056557
##er_A21407_7_token,0.1712270112297638
allow_A18042_19_cls,0.17122551424112933
fault_A28455_16_token,0.171222234454618
technology_A18281_15_token,0.17121451549372013
un_A22353_24_token,0.17114631680513193
many_A30319_1_token,0.1711395517454437
everyone_A18270_1_token,0.17112981397830618
ban_A12112_5_token,0.17112673835342007
companies_D01029_40_token,0.17101688947696975
de_A12182_8_token,0.17100358239906702
make_A18125_11_cls,0.17097904180225573
seriously_A12148_14_token,0.1709761068155152
people_E05146_96_cls,0.17096130410481614
drug_A22011_13_token,0.170946684668803
banning_A18136_1_cls,0.17093338560291202
spaces_A26011_2_token,0.17091233912972215
physical_A22471_8_token,0.17091203211973294
lose_A05093_3_token,0.17090867232158544
##ize_A20085_4_cls,0.170895697821302
fast_A09037_7_token,0.1708794091891892
##ising_A05083_2_cls,0.17087738176709727
roles_A29262_14_token,0.1708706814891277
increases_A28103_3_cls,0.17085903133565222
easier_A30272_18_token,0.17085428939212727
flaws_A19331_9_token,0.1708165105692176
journalism_A12478_4_token,0.17079778840881243
mess_A23218_23_token,0.17076175957540923
cared_A19366_21_token,0.17076137074564077
look_A05088_33_token,0.17074638372818463
comfortable_A28455_26_token,0.17074542450690244
entertaining_A27168_4_cls,0.17072261421129717
work_D01029_37_token,0.1707119991367613
animals_A23002_17_cls,0.170688486761517
member_A09076_10_token,0.170673300709982
allow_A24176_20_cls,0.17066852879105954
clients_A12440_14_token,0.1706549535776618
cared_A21204_16_token,0.17064264918864527
people_A23483_22_cls,0.17061487031958952
society_A30373_5_cls,0.1706047364842822
illegal_A09002_29_token,0.17060025900450676
create_A18042_12_cls,0.17058979053246348
human_A29455_1_token,0.1705893071340416
actors_A27257_27_token,0.17057869455146152
autonomy_A18270_7_token,0.1705720358153971
recreational_A21206_12_token,0.17056263340083125
possible_D02029_24_token,0.17053194063501304
help_A29455_27_token,0.170506381333074
chance_A12066_6_token,0.17049112255064777
surgery_A19050_2_cls,0.17048814605202592
people_A18109_21_cls,0.17047823721553848
everyone_A21199_9_cls,0.17045577419431587
hire_A27257_16_token,0.17044668883825775
often_A29262_32_cls,0.1704423624085404
legal_A19349_14_token,0.17043477133600957
paced_A09037_9_token,0.17040163962414995
benefits_A20366_17_token,0.17037693881222563
cars_A12292_2_cls,0.1703586519113061
daughters_A18072_5_token,0.1703143168201215
country_A18125_5_token,0.17026341765086922
lives_D01124_28_token,0.1702609352049385
ref_A09053_13_token,0.17024374948956336
self_A21351_5_token,0.17023898672801677
could_D02030_32_token,0.17019850176727816
offers_A12199_18_cls,0.1701971487692225
prostitution_A07032_8_token,0.17017885100689123
find_A21206_23_cls,0.17015726419917324
selection_A22129_4_token,0.17015717834611482
people_A17004_4_cls,0.170075451770024
##ized_A25245_5_cls,0.17006878781388376
ab_A23002_4_token,0.1700684919609357
movies_A18136_26_token,0.17005336862744683
thinking_A21469_11_token,0.17005000642031862
##ive_A09002_6_token,0.17004817218422585
entertainment_A23490_16_cls,0.17003450342263396
animals_A21204_11_token,0.1699732885685159
great_A19128_5_cls,0.16993131536489342
##d_A23006_30_cls,0.16987226668157077
services_A28317_16_token,0.16983564643317509
data_D01124_3_token,0.16983542037953958
alive_A12245_19_token,0.16975746543955078
society_A09037_10_cls,0.16975491550582195
put_D01013_3_cls,0.1697052180418494
many_A18124_5_token,0.16969789678689465
lasting_A29262_20_token,0.16969703749785225
use_A23218_5_token,0.16961729625263547
educational_A18042_29_cls,0.1696127516745824
exist_A19139_37_token,0.16960802093129274
people_A12245_2_cls,0.1695899561657543
young_A23006_23_token,0.16955777549110013
food_A23483_2_token,0.16950738603319926
actors_A29394_2_cls,0.16949100060421124
happy_A22155_8_token,0.16942802362098908
film_A29394_8_token,0.1694075296670123
culture_A27238_11_cls,0.16940449727208992
mandatory_A24378_1_token,0.16935575606195638
appearance_A26037_30_token,0.16935536656868402
bring_A30315_8_cls,0.16934271596851405
people_D02030_35_cls,0.16933924173228224
invention_A27378_13_token,0.16933512913032014
others_A30256_28_cls,0.16932358684247
parents_A29455_6_token,0.16931848937827276
actually_D01029_36_token,0.16930099209922672
ideal_A22054_5_token,0.1692532487666764
confident_A28103_16_cls,0.1692482156363147
show_A19491_14_cls,0.16924701530856695
including_A26070_6_cls,0.16924205099978643
films_A30319_2_token,0.16924104891192351
huge_A22353_8_token,0.16923478540425138
##s_D27071_16_cls,0.16922540596702643
people_A05080_13_cls,0.16920417799935702
benefits_A26070_4_token,0.16918518932906507
use_A20134_18_token,0.1691679925220927
would_A29455_26_cls,0.16914019668311403
speed_A18281_8_token,0.16912033053757333
parades_A28029_2_token,0.16909442526308105
slow_A18281_4_token,0.16909227081574027
workers_A12440_11_token,0.1690801831136776
analyzed_D01124_9_token,0.16907778460544776
banning_A07089_1_token,0.16906313148835336
en_A23006_19_token,0.16905921354552586
esteem_A12433_22_token,0.16903942290578344
much_A20469_11_cls,0.16903003745260295
cheap_A22392_7_token,0.1690117486717516
cannot_A30256_29_cls,0.16900969309764996
need_A27369_2_token,0.1689553865964943
go_D02030_44_token,0.16895044654944885
sends_A20412_2_token,0.16892357215946696
trips_A09053_5_token,0.16891238324788546
people_A12292_5_cls,0.16891135824354073
choose_A05088_15_token,0.16890896469872121
sport_A23006_17_token,0.16888146338717194
peace_A27103_19_token,0.16887283437425576
conditions_D01029_10_token,0.16884917498369614
shows_A18136_9_token,0.1688406518710251
sexuality_A27168_14_token,0.16880897792476193
##s_A21103_13_cls,0.16880481450529825
blurred_A29262_33_token,0.16878677500291728
many_A20366_15_token,0.16877608811172032
##ant_A15004_35_cls,0.1687513748456163
##ising_A05083_2_token,0.16867761627371014
make_A30256_30_cls,0.16867364171827048
child_A30319_7_token,0.16866196962111304
allowed_D02029_49_token,0.16864630379112602
messages_D01029_52_token,0.16864087372591588
##ze_A22354_10_cls,0.1686384126282575
fully_A09076_28_cls,0.16863579429381076
many_A21292_5_cls,0.1685778031572264
worker_A05083_13_token,0.16857508764982404
harmful_A12226_5_token,0.16856802294351736
use_D01126_36_token,0.16855909597421975
place_A15004_5_token,0.16855404966824428
decisions_A18125_14_cls,0.16853792364137216
loss_A29455_33_token,0.16852441182969577
time_A12292_12_token,0.16852058114482069
actually_A18124_12_token,0.16851785900344904
age_A18072_14_token,0.16850848337395147
helped_D02029_12_cls,0.16850460311997006
occasional_A30256_17_token,0.1685013944727246
conditions_A21206_22_token,0.16845738115267336
cracking_A19460_17_cls,0.1684515018299309
alcohol_A19067_11_token,0.1684034036371934
surgery_A27240_2_token,0.1683866189003486
continue_A07051_3_token,0.16838437789647656
people_A23084_8_cls,0.16836932454018566
connected_D01029_44_token,0.16836645433312816
prohibit_A12140_17_token,0.16833317896428437
busy_A19128_12_token,0.1682820192679925
everyone_A07051_9_cls,0.16824621010070656
work_A12182_4_token,0.16823952325698938
order_A12433_12_token,0.168233332024992
parades_A27168_2_cls,0.1681815445945974
##ers_D03021_3_token,0.16815191206238758
play_D01013_35_token,0.1681134771589909
needed_A15004_39_cls,0.16811229898567087
comforting_A12245_23_token,0.16809203007405027
##s_A27110_11_token,0.16808408568080574
believe_A18411_14_token,0.16803065216018245
government_A27110_28_cls,0.16801902756356357
money_A19054_22_token,0.1680188732455496
##s_A18281_5_cls,0.16799727178107926
workers_D01029_7_token,0.16797355962147087
needs_A20256_2_token,0.16792761811287016
##h_A23490_6_cls,0.1679253696262488
self_A12433_20_token,0.16789071382912232
increased_D01029_3_token,0.16788747426242967
else_A21103_19_token,0.16788535417623188
ban_A20132_5_cls,0.16788489384609356
better_D01033_41_token,0.1678581370437712
fast_A30373_3_token,0.1677814484207016
sport_A23006_28_token,0.1677630014115014
public_A27238_16_token,0.16774118533400376
many_A17004_7_cls,0.16772569005775173
people_D01033_4_cls,0.1677083308585206
see_A30256_13_token,0.1676843856993057
actors_A22353_3_token,0.16768059951509384
interactions_A12182_16_cls,0.16766360572032762
ban_A05080_4_cls,0.16766310478860175
shows_D27071_2_token,0.1676537265055636
people_A18062_5_cls,0.1676432840656816
unable_A18136_19_token,0.16760103478601188
elders_D03021_49_token,0.16758155511964773
##ivity_A29383_9_cls,0.16757531333387943
bringing_A27103_18_cls,0.16755510017014386
way_A21401_6_token,0.16755151626810763
young_A21076_4_token,0.1675478243203175
sex_A18270_20_token,0.16751049373389376
accidents_A22382_12_token,0.16750683846491463
hidden_D27071_11_token,0.16747818813388107
many_A12245_1_token,0.16743449098064192
forbid_E05146_34_token,0.16737242173797762
people_A24176_21_cls,0.16735439185510603
without_A27110_27_token,0.16735149365123012
makes_A21407_4_cls,0.16732649422354168
continuously_D01029_17_token,0.16731116209804828
help_A18062_4_cls,0.1673089082826648
shows_A30319_5_token,0.16729667022440023
competition_A30315_18_cls,0.1672846707161407
feel_D01124_36_token,0.16725674508902216
studies_A21286_2_token,0.167250674733661
providing_A09021_1_token,0.16724424101785962
terror_A28455_20_token,0.16722686413267504
beneficial_A28317_7_cls,0.1672221430038151
surgery_A26037_2_token,0.16721965535284372
tourist_A18422_3_token,0.16720583334452274
proven_A19233_5_token,0.16718670360438423
empowered_A22354_22_cls,0.1671355320957669
means_A30319_25_token,0.16711335653596276
eat_E05146_57_token,0.16707642926658067
everyone_A27369_8_cls,0.1670592206350544
fast_A30272_5_token,0.16705331708622884
child_A05093_1_token,0.16704223166511517
sell_A18270_14_token,0.1669717707995491
well_A21404_15_token,0.16696932948391627
someone_A26037_17_token,0.16695586463725223
huge_D01124_2_token,0.1669474492445094
best_A12095_22_token,0.16694232746637097
robbed_A20469_4_token,0.16690374988362994
safe_A15004_1_cls,0.16689636057231858
##ism_A22054_2_cls,0.1668948545964838
teaches_A18072_3_cls,0.16686756320689855
making_A30272_13_cls,0.16684146173167647
joy_A23483_16_token,0.1668362904198562
friendly_A12095_6_cls,0.16682626041229706
movies_A19139_8_token,0.1668214929894409
services_A05080_20_token,0.1668134118551629
using_D01033_1_cls,0.16680595548877938
everyone_A22155_1_cls,0.16680418699979782
childhood_A22353_22_token,0.16675874336429006
opportunity_A09013_5_token,0.16675740392813512
friends_D01033_12_token,0.16674394793334504
sense_A05093_5_token,0.16674272474371876
fun_A27257_7_token,0.16671939288845955
child_A21227_8_token,0.16671692698388282
body_A18389_8_token,0.16670112868187703
people_A18281_11_cls,0.1666914369279181
recreational_A21286_11_token,0.16667581399118678
wants_A22471_22_token,0.16664600800897933
new_A24378_5_token,0.16664028655771643
person_A18325_2_cls,0.16662367899515476
child_A07073_8_token,0.16654113652236424
surgery_A21351_2_cls,0.16652362920038882
play_D01013_60_token,0.16650290920782504
nutritional_A18125_13_token,0.16649295115058052
child_A27257_26_token,0.1664874732180765
multiple_D02029_54_token,0.16641745820015225
help_A21292_3_token,0.16640746434115702
thinking_D01126_51_token,0.16640646891295527
offer_A12095_4_cls,0.16640454635285495
children_A18136_13_token,0.1664008658275046
illegal_A07034_27_token,0.16639563904436058
##urse_A28327_7_token,0.16635442744925782
happening_D02029_43_token,0.16634490985952238
people_D02029_55_cls,0.16633298984396527
older_A24378_15_token,0.16632468663873887
get_A12332_7_token,0.1663162081380655
need_A19139_10_cls,0.16629564152126425
anger_A26011_10_token,0.1662812233046564
##s_A21204_2_cls,0.16627602218187343
make_A21289_7_cls,0.1662727691973859
##cation_A20132_11_token,0.16623150500550624
ban_A12148_4_cls,0.16621060499496626
lead_A07034_15_token,0.16619046051970937
allows_A05088_30_token,0.1661723809120525
entertained_A19139_26_token,0.16617015450150155
nations_A30315_9_token,0.16615838461992924
made_A27257_12_token,0.16610020818094332
inhuman_D01029_9_cls,0.1660918362046543
interfere_D02076_14_token,0.16604222040331357
