Token,Cosine
people_E05122_19_token,0.18225835416697878
concern_A21462_20_cls,0.1822577372822963
offered_E05121_73_token,0.18225185510404707
gets_A14002_5_token,0.18222419192931624
prisons_A23077_11_token,0.1822185578602132
solutions_E05127_71_token,0.18221091558108476
improve_E01040_5_token,0.18220180940728992
add_A20409_27_token,0.18220118114252074
wildlife_E05107_99_token,0.18218643078038935
results_A19198_8_token,0.18218370941155274
farming_A28479_2_token,0.18218040841824854
enclosure_A25300_16_token,0.18217114712182378
animals_A27235_10_token,0.1821634941039923
help_A25425_9_token,0.18215472596426946
cause_A30165_6_cls,0.18215114924129747
##use_E03040_20_token,0.18215047753852642
study_A10012_23_token,0.18214844660792232
##s_A13019_13_token,0.18213304120785545
environment_A05005_7_token,0.18212854789787908
use_E05121_58_token,0.18211870976800026
develop_E04090_51_token,0.18210899538757583
destruction_A25314_24_token,0.18210580921958658
designed_A27387_14_token,0.1820918883575643
provide_A25034_3_token,0.18208689736182593
happen_A29156_25_token,0.18208506140707525
##fying_A19326_30_token,0.18207587103092956
##ce_A24465_23_token,0.18206728631359922
need_A23079_2_cls,0.1820625365305115
destructive_A12025_4_cls,0.18205721379026002
animals_A18033_1_cls,0.1820460878347567
distribution_E04079_43_token,0.1820347760219029
distribution_E07096_43_token,0.1820347760219029
able_A29012_12_token,0.18202914437188558
animals_A30242_12_token,0.18202244459747924
damage_A25389_2_token,0.18201825872679683
extinction_A24465_11_token,0.18196169404718235
homes_A27166_28_token,0.18194753832720395
##h_A18066_5_cls,0.181944783427206
local_E05127_69_token,0.18194099500345265
unique_A28115_20_token,0.18193312382960913
species_A24465_9_token,0.1819317413168589
natural_A25389_15_token,0.18192797127126897
homes_A23182_15_token,0.1819207310550048
cars_E05122_37_token,0.1819143338721179
sustainable_E05090_60_token,0.18191395089289739
mist_A23475_8_token,0.18190472314005976
rampant_A27314_17_token,0.1818923349555725
exploring_A25499_2_token,0.18189011475321418
##s_A29203_2_cls,0.18186709830458736
people_A18183_2_token,0.18186206086631007
weapons_A23274_2_cls,0.18186128496284215
##s_A28136_8_cls,0.18186098099314552
people_D01017_56_token,0.18185863783914358
totally_A27157_16_token,0.18184188411217042
banned_A19472_14_token,0.1818401209515158
people_A21090_5_cls,0.1818393321419266
protecting_A22447_7_token,0.18183851168057957
grow_A23167_11_token,0.18183009651950513
ban_A09058_3_token,0.18182093105981972
disease_A12224_29_token,0.1818120673424111
endangered_A24465_8_token,0.18180812790086934
offensive_A27078_17_token,0.18179791618993568
##oning_A28180_6_token,0.18178925199201948
pollution_A12195_12_token,0.18176493364249824
transportation_A21102_15_token,0.18176218264636856
##s_A21451_4_token,0.1817573199607069
possibly_A21074_4_token,0.18175283515583773
##igate_E05107_35_token,0.18174388665238675
humans_E01020_26_token,0.1817207057883646
threats_A27260_18_token,0.18171570006976256
conditions_A12289_18_token,0.1817144126643888
legal_A25024_35_token,0.18171358698896603
entertainment_A12089_30_cls,0.1817084079337232
trying_A18183_8_token,0.18170278633978304
reducing_A20082_32_token,0.18170248374560888
weapons_A02011_2_token,0.18169994936791717
banned_A19472_14_cls,0.18168992482720406
allowing_A18107_1_cls,0.18168924738403777
vehicles_D02027_2_token,0.18168789141410033
result_A20131_6_token,0.1816809332715746
destruction_A21451_19_token,0.1816757048270925
##ing_D02025_24_token,0.18167567626172207
investments_E04002_38_token,0.18167544804802863
help_A21214_7_token,0.18165541385179124
bring_A12320_3_cls,0.18163840290806102
provide_A26018_6_token,0.18160652820566175
un_A19169_4_token,0.18160303286367352
whaling_A23435_1_token,0.18160168395833065
procedure_A18433_8_token,0.18159000301380046
support_A20362_3_token,0.18158624639235343
people_A21355_14_token,0.18158359047743416
locked_A19453_11_token,0.1815827284512127
need_A28343_9_token,0.18157050575405131
nutrients_A12212_16_token,0.181530686086787
pollution_A26067_16_token,0.18152582506673584
disease_A22343_13_token,0.18151108186193712
available_E05127_96_token,0.18150642777406675
practice_A04014_7_token,0.18150143346738543
move_A29357_25_token,0.18148421572047585
environment_A27216_8_token,0.18148248688878868
ecosystem_D03022_37_token,0.181479535943491
environment_E01045_9_token,0.1814696318275504
restore_E05107_47_token,0.18145097236921032
conditions_E01111_10_token,0.18144003533945677
research_A27078_8_token,0.1814373282594051
individuals_A18169_7_token,0.18143429272877598
stopped_A24041_14_token,0.18142873215009916
##ling_A19326_9_token,0.18141052322618934
disease_A18189_32_token,0.18138154215974808
available_E01060_35_token,0.18137833617807567
grown_A05071_14_token,0.18135820347545517
##aves_A22493_14_token,0.18135460023801225
##s_E07232_36_token,0.1813287927797066
farming_A26067_2_token,0.18132848076928362
strengthen_E01022_3_cls,0.18131517314575088
creatures_A29467_7_token,0.18131084855749796
destroy_A12132_25_token,0.181309767218529
countries_A19491_19_token,0.18130290165005722
farms_A24300_2_token,0.1812973181352832
regime_A25425_7_cls,0.1812972315530262
justice_E04079_37_token,0.1812882397596171
justice_E07096_37_token,0.1812882397596171
whaling_A25328_6_token,0.18128630057676465
contributing_A24110_3_token,0.18128554175989117
infrastructure_E05107_118_token,0.1812834995825428
discover_A21185_14_token,0.18127874164252017
animals_A21204_11_token,0.1812783466014737
going_A23167_30_token,0.18126841272363955
fuel_A20484_15_token,0.1812657876463949
conscious_A12459_8_token,0.18125630883390217
rules_E07178_29_token,0.18125258286243565
whaling_A12221_4_token,0.1812348902786586
people_E05127_74_token,0.18123397291630491
human_A23475_27_cls,0.18123003333247323
def_A21451_12_token,0.18122627111410744
help_A29156_20_token,0.18122374650740072
existence_A27157_20_cls,0.1812186524831633
##s_A24041_2_token,0.18121702872250975
visitors_A18189_22_token,0.18121491607106405
weapons_A25314_14_token,0.18120880360524275
whales_A22243_8_token,0.1811755162280427
##s_A22044_5_token,0.1811682516291566
increase_E05116_25_token,0.1811484790617527
people_A19453_17_token,0.18114280810051425
abolished_A28050_28_cls,0.18113481442273502
murder_A22477_7_cls,0.18111945646749417
scientific_A24465_14_token,0.181118329780006
offer_A29203_3_token,0.1811019671119892
systems_E05090_19_token,0.18109931704691162
shift_E05107_53_token,0.18109900016310304
support_A28430_35_token,0.18107667752947107
people_A12459_4_token,0.18107555897049757
##h_A19314_6_cls,0.18107465668603287
instincts_A24280_20_token,0.18105740507164134
issues_E01111_18_token,0.18104682039925057
need_A23435_7_token,0.18104562193699988
entire_D03022_35_token,0.18103573651580918
people_A12459_4_cls,0.18103373521160632
##s_A21185_2_token,0.1810228340057361
banned_A25101_5_token,0.18101039105148925
destroy_A18292_16_token,0.18100266753235597
counter_D02024_14_token,0.1809930682475216
humans_A20472_19_token,0.18098179960629646
causes_A25308_5_token,0.18096061161162313
captivity_A03008_15_token,0.1809579807234964
human_D01029_59_token,0.18095578408401305
struggle_A22115_14_token,0.18092940936374777
unnatural_A28285_4_cls,0.1809236387516691
driving_A27291_16_cls,0.180909089044506
con_A25012_12_token,0.1808984493416652
une_A12155_5_token,0.1808881490024845
economically_E01020_82_token,0.18088658514614633
creates_A12195_3_cls,0.18086780646177525
meat_A22191_7_token,0.18084484182704483
worthy_A28430_33_token,0.18084308424683648
important_A22372_4_cls,0.18083905136571243
natural_A12215_11_token,0.18082825245747788
smarter_E01020_83_token,0.18082796690464498
weapons_A19169_10_token,0.18082193860294626
focus_E08018_13_token,0.18080528478260371
ban_A12360_4_token,0.18078965708734362
banned_A18100_4_token,0.18073420602323936
##s_A12038_2_cls,0.18073388398952886
natural_E01060_38_token,0.1807069073008948
extinct_A20062_19_token,0.1807059255938583
##e_A28477_12_token,0.1807046887195553
stared_A19453_14_token,0.18069043650576394
banned_A18225_8_token,0.1806882032724652
change_D02025_17_token,0.1806842229251315
##ely_A07016_6_token,0.18067763093826014
ab_A14002_16_token,0.18067224265832868
human_A24353_5_cls,0.18064683964344816
supported_E01013_41_token,0.18064470959890053
##s_A22319_3_token,0.18063961708837803
ecological_E03029_44_token,0.18063948003990704
ban_A21487_3_token,0.18063635914780132
##ling_A19242_16_token,0.18063074650936722
weapons_A12008_6_token,0.18062957624924275
##ly_E01075_66_token,0.18061616760740634
farming_A07016_2_token,0.18061369522100792
##s_A21451_22_token,0.18061369026189614
vehicles_D02025_38_token,0.1806072705107257
goes_A20176_10_cls,0.18059655404846434
important_E05090_22_token,0.18058078139510692
cars_E01040_4_token,0.18057333295463165
##d_A23393_7_cls,0.18055622195693807
food_A19440_14_token,0.18055259888160868
animals_A12067_8_cls,0.180539350974168
losing_A24399_19_token,0.18053543249801624
arrange_E01055_3_token,0.18052735952809418
##ods_E01115_18_token,0.18049602537926657
confined_A18189_12_token,0.18049181395295302
people_A29203_10_token,0.1804870064591136
ban_A28115_3_token,0.18048310538340934
taking_A19198_11_token,0.18048212870855265
human_A20073_1_cls,0.18048091369195723
##sible_A21274_13_token,0.18046420022383727
##ble_A19388_17_token,0.18045911711455973
surgery_A19057_2_token,0.1804528912391449
effects_A19325_29_token,0.18043557630537024
humans_A20366_7_token,0.18042646978943092
##d_A25222_15_token,0.18042602804697053
deeply_A20304_21_cls,0.1804186379790586
species_A28064_16_token,0.18041431406947056
people_A19108_28_token,0.18040845637828395
g_A21090_33_token,0.18040186809022885
many_A20362_7_cls,0.18039107473103652
good_E07096_13_token,0.18038418132618778
good_E04079_13_token,0.18038418132618778
protect_A24014_7_cls,0.18037287702023144
torture_A26017_3_cls,0.18036140658905808
spaces_E05121_42_token,0.18036083838390726
work_A05064_8_token,0.1803525635844445
##s_A21190_2_token,0.18035211072454482
provide_A18276_3_token,0.18034770967314817
ab_A27194_3_token,0.18031596146082582
majestic_A21450_14_token,0.18030382489332167
green_E03078_5_token,0.1803028151108503
support_A20362_3_cls,0.18029654956479588
society_A12224_7_token,0.18027512371737872
life_A21443_26_token,0.18027445184330157
many_A19491_18_token,0.1802703548556949
naturally_A28297_19_token,0.18025976790922
require_A27078_12_token,0.1802569699291238
create_A29368_10_cls,0.1802564969225109
learn_A21185_20_token,0.18025133477507108
looking_A20060_13_token,0.18024783295832533
environmental_E01110_13_token,0.18023738422412583
highly_A27359_5_cls,0.18022052905229335
health_E05129_41_token,0.18021997970159376
complex_A20409_20_token,0.1802180130819183
miserable_A18189_26_token,0.18020575850501416
##s_A22044_18_token,0.1801700132229985
continuing_E01053_23_token,0.18016570876550503
inflicted_E07078_11_token,0.18015136330698928
especially_A20014_6_cls,0.18014945652982997
imagery_A12459_14_token,0.1801476833105504
##aga_A20484_4_token,0.18012702517002863
makes_A27194_10_token,0.18012611252114927
politics_E01055_11_token,0.18009873011814037
##s_A29478_4_cls,0.1800982839834522
cages_A25273_6_token,0.1800933931954205
regulated_A28297_13_token,0.18005601796424683
human_A22040_1_cls,0.18004941464589794
countries_E07096_45_token,0.1800481140579846
countries_E04079_45_token,0.1800481140579846
##c_A29385_10_token,0.18004388427882542
animals_D27065_13_token,0.18003888568778645
destruction_A12005_7_token,0.18003369078644832
project_E04090_59_token,0.1800132548404253
abolished_A19169_17_cls,0.18001125672473595
endangered_A18276_9_token,0.17999619035025208
##s_A18066_7_cls,0.17998904547710934
value_A25262_15_token,0.17998572090970558
im_A27386_3_token,0.17998129103929278
suffers_A23475_17_token,0.17997705025123925
die_E01052_16_token,0.17996906265576396
insight_A19388_4_token,0.17995314522833028
need_A20277_15_token,0.17995264854497783
energies_E01003_36_token,0.17994639805510332
entertainment_A20277_12_token,0.1799374768643342
reduce_A29368_16_token,0.17993261439556546
free_A29012_15_token,0.17992671477248331
many_A28054_13_token,0.17991961111886043
##moral_A12005_16_token,0.17991703913512275
need_A10012_18_token,0.1799151561094697
national_A29254_33_token,0.17990911894595865
lead_E07045_75_token,0.1799041473337101
research_A22477_5_token,0.1799019368446735
industry_E01003_20_token,0.1799015081679936
##s_A10012_8_token,0.17990006470806943
population_A22372_12_token,0.1798976354765813
food_A25262_5_token,0.1798929101542683
quality_E01040_8_token,0.17988184027454174
energy_E04002_28_token,0.17987831288293854
approach_E01079_10_token,0.17987060947899597
must_A14002_15_cls,0.17985148764622044
reg_E01030_11_token,0.17985135512890588
produce_E01029_22_token,0.1798383020044468
system_E05121_7_token,0.1798348680680961
people_E07078_41_token,0.17983437721198095
un_A19212_4_token,0.17983149531177242
something_A04004_25_token,0.1798273921801073
product_E01021_26_token,0.17982561438035297
##s_A18276_2_token,0.17982169351917784
resources_A22372_19_token,0.17980214758388763
bring_A12320_3_token,0.17979953041831986
citizens_E05116_61_token,0.1797994342867205
##oning_A22040_3_token,0.17978846230532602
close_A25389_22_token,0.1797776351278612
valuable_A24443_11_token,0.17976798307542566
extinction_E01115_25_token,0.17976388320692016
selection_A24060_2_token,0.179761830891835
##s_A28024_2_token,0.17975659931395635
population_A25119_7_token,0.1797482300702632
force_A12215_3_cls,0.17974497570258352
##s_A18276_2_cls,0.17974336669198784
farming_A19190_2_token,0.17973920969800336
supported_E01061_100_token,0.17973799200360335
create_A20192_14_cls,0.17973533409162307
cages_A19135_10_token,0.1797345589636924
serve_A29390_3_token,0.17971670512109336
suffer_A26058_5_token,0.17971096224002317
abolished_A28477_5_cls,0.17970445147002806
need_E01110_19_cls,0.1797012212935468
better_A09082_17_token,0.1796864557009346
work_A29156_3_token,0.17968121027835843
visitors_A20057_13_token,0.17967613551542044
##e_A21322_11_token,0.1796670641132289
natural_A27102_17_token,0.17966195377514627
##anger_A28224_22_token,0.17964901920906828
##c_A04014_6_token,0.17964401294853602
exploration_A20060_2_token,0.17964298551487962
effects_A23100_4_token,0.17963193299270874
##s_A17004_2_token,0.17963133644840096
efforts_A29357_29_cls,0.17962939885090773
mature_A12416_26_token,0.17961777023418618
loss_E01023_11_token,0.1795926809148228
areas_A25222_18_token,0.17958441094586972
express_A29271_16_token,0.17958053305619123
also_A21190_11_cls,0.17958027850224378
locked_A21394_6_token,0.17955911417268625
life_A12275_8_token,0.17954007661931073
beings_A18169_2_cls,0.17952641526438262
become_E05121_45_token,0.17951034032478463
species_A18276_10_token,0.17950594315909524
need_A27231_15_token,0.17950521427234556
dangerous_A19247_26_token,0.17950485863884844
##h_A03008_5_cls,0.1794937013215582
behavior_E04076_7_token,0.17948797607643058
lose_A27375_19_token,0.17948317111131892
stop_A12320_17_token,0.17947470592609996
contaminated_E05107_50_token,0.1794607098649079
inhuman_A05073_3_token,0.1794590154515192
protects_A19314_12_token,0.179455392595225
specifically_A20409_26_token,0.17945440166535215
strong_E07232_5_token,0.1794309557969246
organs_A22040_22_token,0.1794302722602803
existence_A25024_2_token,0.17942639347577913
farming_E01061_59_token,0.17941777421858945
farming_A12188_2_token,0.17941053750983232
human_A22225_1_cls,0.17939279245938494
many_A28430_7_token,0.1793904094549991
falls_E01116_63_token,0.17937134730555815
##s_A24103_2_token,0.17935119646922798
##s_E07232_36_cls,0.17934099404674742
expensive_E04002_6_token,0.1793374294871052
humans_A05071_11_cls,0.1793224167935725
species_A24041_16_token,0.17930696290224477
laws_A23174_5_token,0.17929361298198263
inherently_A12005_14_cls,0.1792723723455494
steer_E05131_35_token,0.17925842803318218
animals_A30242_1_cls,0.1792460733176397
natural_A22229_10_token,0.1792428380914595
benefits_A19132_9_token,0.17921444078137222
banned_A18057_11_token,0.17920032544285402
impact_E01116_67_token,0.1791959910762172
entertainment_A23475_28_cls,0.17919200163841809
surgery_A19247_2_token,0.1791892876017877
##s_A27194_7_cls,0.1791777186130694
ab_A12089_3_token,0.17917745191900603
##s_A30386_13_cls,0.1791744239523377
sometimes_A20135_1_cls,0.17917353505959532
cars_E05121_29_token,0.17916034778757545
many_A19491_18_cls,0.1791458517103128
natural_A20176_13_token,0.17914022807720276
item_A22193_12_cls,0.17913367648219838
animal_E01059_3_token,0.1791274694651418
efficiency_A29346_24_token,0.1791102308878909
justify_A27385_5_token,0.17910823345085425
raising_A20422_16_token,0.17909270000256663
protection_A24443_5_token,0.1790862178932266
demand_A20082_11_token,0.17908519957386326
destroys_A12008_33_token,0.17906387300922375
actions_A23182_19_cls,0.17905946695049044
##al_A24110_15_cls,0.17905702029175602
people_A18183_2_cls,0.17904333119661037
work_A24041_6_token,0.17903710958107605
huge_A09058_10_cls,0.17903116824621326
saving_A20140_1_token,0.17903050642460586
##s_A28045_11_cls,0.17901120847309698
competition_E01111_47_token,0.17900570761842172
extinct_A21234_13_token,0.17899774147064204
emergency_E07232_27_token,0.17898694352347178
##s_A27437_10_token,0.178979750502001
create_E04079_11_cls,0.17897795532510874
create_E07096_11_cls,0.17897795532510874
natural_A20277_20_token,0.17897793298508397
population_A12121_16_token,0.17896163172712795
treats_A07016_3_cls,0.17894388661837915
human_A25024_5_token,0.17894223915429505
policy_E07167_11_token,0.17893556120449883
need_A12132_2_cls,0.17893000550463167
major_A22225_14_token,0.17892930767393964
##s_A24353_10_token,0.17892129379738062
alternatives_D27060_3_token,0.17889628064695054
human_A19318_1_cls,0.17889516909077693
us_A21443_12_cls,0.1788928439674523
##ulous_A27158_30_token,0.1788809219366012
ensuring_E05131_12_cls,0.1788785845181192
halt_E05107_29_token,0.17887671323855386
##s_A12038_2_token,0.17886086474250998
weapons_A12025_2_cls,0.17885886545472302
wonderful_A22122_3_token,0.17883654712631467
bad_E05129_34_token,0.17882771955992172
essentially_A23077_10_cls,0.1788014479576142
eliminate_A29019_11_token,0.17880036726182685
care_A22299_4_token,0.17878748857364682
states_A14002_35_token,0.1787792903936949
meant_A19245_10_token,0.17877112136548237
tiny_A23393_13_token,0.17876876075236875
##s_A29156_2_cls,0.17876688380476455
services_E05090_35_token,0.17876496699201136
##h_A27194_5_cls,0.17875595516721968
greatly_E03003_32_token,0.1787462697818484
##s_A20090_2_token,0.17874376819754886
plants_E01030_20_token,0.17873989717282077
spaces_A25012_17_token,0.17873574940492026
also_A29346_4_cls,0.17872935148751792
constant_A19440_13_token,0.17872873372403258
ban_A12221_3_token,0.17870591044661224
une_A22499_4_token,0.178705374260334
operates_A20484_20_token,0.1786996426940635
devastating_A30363_7_token,0.17866503041941523
better_A30242_18_token,0.17865244450634948
trade_A20140_11_token,0.1786285600559044
ensure_E03040_14_token,0.17862669251121782
take_D27065_17_token,0.17862518888714665
protect_A30400_6_token,0.17861682715679605
une_A20320_4_token,0.17859818139181807
house_A27166_9_token,0.17859227597036265
support_A28430_35_cls,0.17859020252043092
cities_E01055_5_token,0.17858522166824223
meat_A20082_13_token,0.17857369432483422
guarantee_E07178_61_cls,0.1785627663170508
trying_A23167_25_cls,0.17855265977936732
country_A09012_6_token,0.17854523656760748
##ment_A20135_14_token,0.17854315043881822
banned_A20008_27_token,0.17851915059192922
##ized_A29237_5_cls,0.178511252425646
able_A17018_16_token,0.17849424427472366
kill_A21274_16_cls,0.17848499091298367
situation_A19326_31_token,0.17848431211694138
choose_E01060_21_token,0.17848142290157432
majority_A25262_8_token,0.17847099188160614
unable_A29254_29_token,0.17846560825035307
contribute_A12488_28_token,0.17845809414935274
species_A27291_18_token,0.1784453040526665
cages_A29479_6_token,0.17844338212537617
environment_A28048_11_token,0.17844239359371533
cultures_A28054_14_token,0.17844143918480115
problems_A24173_6_cls,0.1784345540677158
essentially_A27387_24_token,0.17843322249127766
weapons_A12297_2_token,0.1784277021577114
food_E05127_70_token,0.17842724263958756
natural_A17004_11_token,0.17840227044690235
find_A19326_23_token,0.17840199198844398
countries_E04090_54_token,0.17838742534854057
adaptation_A25024_12_token,0.17837576566445354
congestion_A21214_10_token,0.17837306532784256
research_A24465_15_token,0.17836906968250946
##form_A24110_10_token,0.17836821123588728
species_A27382_8_token,0.17836017711807062
trying_A23167_25_token,0.17835515028468743
accidents_A29019_16_token,0.1783506504107749
cells_A24461_2_token,0.17835049060240032
choosing_A21355_1_token,0.178330534208133
banned_A21450_4_token,0.17832684518933503
change_E07078_6_token,0.17832601261292155
serious_A28316_13_cls,0.1783002973687201
goes_A28316_5_cls,0.17829733854378332
able_A20057_18_token,0.17829452234739082
damage_E01020_30_token,0.17829339721717274
exploration_A20060_29_token,0.1782927945669788
ambassadors_A22115_5_token,0.17828737893465538
tests_D27065_1_token,0.17828005415237697
families_A22299_12_token,0.17826415603166812
sustainable_E01059_1_token,0.17826310803963522
climates_A22493_21_token,0.17825866595936923
faced_D01029_8_token,0.17825651534695236
##s_A27231_21_token,0.17823408423481282
tight_A03017_6_token,0.17823365232240593
returned_A27166_24_token,0.17822892846513874
concern_A12462_24_token,0.17822437259373874
abolished_A27231_24_cls,0.17821122730421907
free_E05122_5_token,0.17820955413638273
makes_A12459_3_token,0.17820406060582125
study_A12104_16_cls,0.178198946753578
conservation_A20409_4_token,0.17819609446046433
cages_A20277_9_token,0.17819481220437292
problems_A22229_18_cls,0.17818503373875305
ab_A18066_3_token,0.1781813845070085
##s_A27314_4_cls,0.1781621267887908
many_A25431_7_cls,0.1781618588302337
important_A22372_4_token,0.17815901040429233
resources_A21350_6_token,0.1781551135931812
world_A27084_13_cls,0.17814906431195882
##s_A20409_2_cls,0.17814769473434056
##oning_A27437_3_token,0.17813576527596536
ban_A27243_3_token,0.17812260299228228
##s_A22493_2_token,0.1781180342547226
asset_A24443_12_token,0.1781144789949547
desirable_E05121_14_token,0.17811091353607597
farming_E01061_74_token,0.17810736063603705
##y_A18260_13_token,0.1781057375982285
provide_A23308_16_token,0.1781031460348148
policies_E01116_80_token,0.17809304357269978
##s_A27314_4_token,0.17808511645257324
provides_A22299_3_token,0.17806669268142
process_A22119_5_token,0.17806050702688464
impact_A28338_17_token,0.17805583553364338
find_A15015_13_token,0.17803632966917388
##s_A12275_2_token,0.17802752429053914
farms_A03017_2_token,0.17800408800270515
sad_A28285_20_token,0.17800388245578413
pricing_E01021_23_token,0.17800089599827937
often_A27387_3_token,0.17799949536976084
prepare_A22274_21_token,0.17799551732199415
issues_A09058_11_cls,0.1779916490572439
contaminated_A24128_12_token,0.177987593352916
threatens_A28016_11_cls,0.17797041042519848
people_D01029_56_cls,0.1779665249474172
societal_A27084_20_cls,0.17795416761731878
race_A15015_18_token,0.17792853168559927
sustainable_E05131_40_token,0.1779189575251455
make_E05107_71_token,0.17791814207837403
preventing_A27382_10_token,0.1779089931366618
seriously_A21462_14_token,0.17788273539006583
ban_A12104_5_token,0.17786960121865952
essentially_A27387_24_cls,0.1778682285281414
important_A17017_13_token,0.17786756914691995
allowing_A20216_9_cls,0.17786143087025538
banned_A18058_9_token,0.1778602174115517
##s_A12462_2_token,0.17785697738691458
uses_D02024_7_token,0.17785278047183148
exist_A23274_6_token,0.17784560186414594
element_E01079_6_cls,0.17784353901802655
help_A21185_4_cls,0.17783852783796933
ban_A25262_3_token,0.1778255740395266
world_A18292_14_token,0.1778193157558205
enclosure_A28045_14_token,0.17781265824604311
##s_A28045_15_token,0.17781042217749085
farming_A18260_2_token,0.17780280453990238
##ized_E01020_50_token,0.17778128681486768
##s_A26018_2_token,0.17778033465384088
humans_A30242_27_cls,0.17777986855993808
food_A18008_5_token,0.1777650058589885
species_A20006_8_token,0.1777559080860346
##ing_A19190_5_cls,0.17774335615022083
improve_A22049_13_token,0.17773577994755974
human_A18169_1_cls,0.17771821624726197
environment_A29019_6_token,0.17770357270476586
make_E05127_26_token,0.1776967167097039
fight_D02025_15_token,0.17768864386651514
##s_A09073_2_token,0.17767372431723072
ban_A27102_3_token,0.1776567858674149
create_E01116_76_cls,0.17765603093823917
animals_A28045_1_cls,0.17764978303176138
##s_A21451_4_cls,0.17763589289336698
aggressive_A23077_19_token,0.1776333691813289
sinks_E01022_6_token,0.1776318411779568
move_A25222_22_token,0.17763114411954656
saved_E04076_11_token,0.17763067204699745
policy_E07178_48_cls,0.17762866161518814
leave_E04002_37_token,0.17761687569633397
results_A21451_10_token,0.1776065538848937
en_A19245_4_token,0.17759792473289732
living_A12224_22_token,0.17759767978542806
ban_A18008_3_token,0.17759572855312092
##s_A21185_2_cls,0.1775935117697492
cruel_A25101_10_token,0.17759059665270918
protection_E07178_22_token,0.1775897997261689
cruel_A29417_12_token,0.1775895053615431
innovation_A19279_5_token,0.17755895862406937
##ize_A28297_4_cls,0.17755155576646608
harmful_E01053_42_token,0.17753518835250698
access_A29368_20_token,0.1775331608720199
immediate_A30165_7_token,0.17752835610493742
destroys_E07045_11_cls,0.17752769435515425
contributes_A27207_7_token,0.17751329931039625
erroneously_A23274_10_token,0.17750958173538234
tension_E05129_47_token,0.17750819503268134
contentious_A27078_15_token,0.1775069066556212
top_A09082_27_token,0.17750648343255762
level_D27026_25_token,0.17748578142376073
provide_A19132_7_token,0.17748491205367253
learn_A25499_7_token,0.17747918460871892
able_A12005_25_token,0.17747388617519302
##ely_A21296_11_token,0.17746360250773385
anyone_A22499_15_token,0.1774574045336354
individuals_E07232_14_token,0.1774502683526142
solve_E01021_31_token,0.17743390048743535
demand_A29254_34_token,0.17742319047398225
solution_E03055_5_token,0.17739289903078923
getting_A18404_13_token,0.17738581742007684
domination_A25024_16_cls,0.17738561164325392
avoid_E01110_23_token,0.17738527246009198
ensuring_E05131_12_token,0.1773789761197952
breed_A30400_8_token,0.17736650643253746
future_E07045_61_token,0.1773617212413376
##listic_A22227_5_token,0.17735887740737208
worried_E01091_17_token,0.17735742514807606
##s_E01116_70_token,0.177351616294134
satisfy_A29254_31_token,0.17735071319911838
policy_E07178_13_cls,0.1773424483660801
development_E05131_36_token,0.17733928474821806
suffering_A20420_25_cls,0.17733910966647062
animal_A27387_8_token,0.17733385262134807
benefit_A22439_37_token,0.177328653347186
whaling_A24353_1_token,0.17732342254466976
tool_A21204_8_cls,0.17732117457988678
toward_A22098_11_token,0.17731626108974605
##s_A20062_2_token,0.17731103514623245
weapons_A18424_2_token,0.17729505064452897
ideal_E01111_27_cls,0.1772842777307045
stabilize_E05107_67_cls,0.17728388239520257
countries_E01018_16_token,0.17727632230978135
enhance_E05127_68_cls,0.17727442407552066
ban_A21274_3_token,0.1772701922273346
##s_A28477_2_cls,0.17726216958442204
scientific_A10012_22_token,0.1772590071071794
ex_A20472_7_token,0.17725659090345927
causes_A29226_3_token,0.17720164156392426
friendly_A12095_6_token,0.17720065352522937
stimulated_A19470_14_token,0.17718831706898158
life_A27218_9_token,0.17718511763031436
generations_E01029_30_token,0.17718100400486975
stray_D27060_6_token,0.17714985263954222
##h_A02011_16_cls,0.1771489639937038
##h_A20057_7_cls,0.1771432583530744
confinement_A24280_15_token,0.1771385108191137
important_A24041_5_cls,0.17712667852010525
human_A20304_1_token,0.17709981725995178
also_A29019_9_cls,0.1770995517256954
##al_A27235_23_token,0.17709926878020638
tiny_A27231_11_token,0.17709776113074552
help_A21102_8_cls,0.1770820700751504
people_E05121_53_token,0.17707225764576653
major_A26067_13_cls,0.17705422363510714
natural_A18066_25_token,0.17705157979118025
allowing_A18107_1_token,0.1770476675874282
help_E07078_39_token,0.17704732086705968
changes_E07078_12_cls,0.17704396345106088
exploration_A12498_2_token,0.17703431766549377
benefit_E05122_41_token,0.1770320342016978
countries_E07045_16_token,0.177022235838965
things_A19229_14_token,0.17701945677587416
##s_A21204_2_token,0.1770177069787222
health_A19198_7_token,0.17701083494337458
app_A12289_15_token,0.17699125687237335
whaling_A21462_1_token,0.17698160173479033
improve_E07096_21_cls,0.17697949765223853
improve_E04079_21_cls,0.17697949765223853
animals_A25077_2_cls,0.17697512314702984
cells_A25333_6_token,0.17697121396792673
find_A21443_14_token,0.17697036261328838
extinction_A23300_19_token,0.17696971834955796
##ize_A22040_29_token,0.17694981773082052
##ized_E03003_41_token,0.1769408731819828
bar_A29385_8_token,0.17694086382483243
effects_D03022_32_token,0.17693871220845392
go_E05129_12_token,0.1769212987075883
surgery_A29271_6_token,0.17691894669012515
end_A25431_5_token,0.17690955405749242
change_E05107_25_token,0.17689875520413847
leads_A12195_7_token,0.1768900657669817
##ible_A28064_12_token,0.1768875117912799
people_A26058_3_token,0.17688684079527253
cleaner_E03003_45_token,0.17687949325031396
ho_A23393_5_token,0.17686745144029828
